corpus	text	uid	gword	gloss	graid	gform	ganim	gfunc	refind	isnref
persian	g1-f-07	0004	#	#	#cc.neg:p	#cc.neg		p		
persian	g1-f-07	0004	0	0	0.h:ncs	0	h	ncs		
persian	g1-f-07	0004	havās	attention	other:lvc	other		lvc		
persian	g1-f-07	0004	=aš	=POSS.3SG	=rn_pro.h:poss	=rn_pro	h	poss		
persian	g1-f-07	0004	nist	NEG.be.PRS.3SG	cop	cop				
persian	g1-f-07	0004	#	#	#	#				
persian	g1-f-07	0004	0	0	0.h:a	0	h	a		
persian	g1-f-07	0004	sabade	basket=EZAFE	np:p	np		p		
persian	g1-f-07	0004	sib	apple	rn_lex	rn_lex				
persian	g1-f-07	0004	=rā	=ACC	=rn_acc	=rn_acc				
persian	g1-f-07	0004	kollan	completely	other	other				
persian	g1-f-07	0004	bardāšt	pick.up.PST.3SG	v:pred	v		pred		
persian	g1-f-07	0005	#	#	#	#				
persian	g1-f-07	0005	0	0	0.h:a	0	h	a		
persian	g1-f-07	0005	bā	with	adp	adp				
persian	g1-f-07	0005	xod	self	refl.h:obl	refl	h	obl		
persian	g1-f-07	0005	=aš	=POSS.3SG	=rn_pro.h:poss	=rn_pro	h	poss		
persian	g1-f-07	0005	bord	take.PST.3SG	v:pred	v		pred		
persian	g1-f-07	0005	0	0	0:p	0		p		
persian	g1-f-07	0005	#	#	#	#				
persian	g1-f-07	0005	yek	one	ln_deti	ln_deti				
persian	g1-f-07	0005	dočarxesavāri	rider	np.h:s	np	h	s		
persian	g1-f-07	0005	dāšt	AUX.PST.3SG	aux	aux				
persian	g1-f-07	0005	az	from	adp	adp				
persian	g1-f-07	0005	ruberu	opposite	other:l	other		l		
persian	g1-f-07	0005	miyāmad	come.PST.IPFV.3SG	v:pred	v		pred		
persian	g1-f-07	0006	#	#	#	#				
persian	g1-f-07	0006	0	0	0.h:ncs	0	h	ncs		
persian	g1-f-07	0006	havās	attention	other:lvc	other		lvc		
persian	g1-f-07	0006	=aš	=POSS.3SG	=rn_pro.h:poss	=rn_pro	h	poss		
persian	g1-f-07	0006	parte	seperated=EZAFE	other:lvc	other		lvc		
persian	g1-f-07	0006	u	PRO.3SG	other	other				
persian	g1-f-07	0006	šod	become.PST.3SG	v:pred	v		pred		
persian	g1-f-07	0007	#	#	#	#				
persian	g1-f-07	0007	sabad	basket	np:s	np		s		
persian	g1-f-07	0007	rixt	spill.PST.3SG	v:pred	v		pred		
persian	g1-f-07	0007	#	#	#	#				
persian	g1-f-07	0007	kolle	whole	ln_qu	ln_qu				
persian	g1-f-07	0007	sibhā	apple.PL	np:s	np		s		
persian	g1-f-07	0007	rixt	spill.PST.3SG	v:pred	v		pred		
persian	g1-f-07	0007	birun	out	rv	rv				
persian	g1-f-07	0008	#	#	#	#				
persian	g1-f-07	0008	do	two	ln_qu	ln_qu				
persian	g1-f-07	0008	se	three	ln_qu	ln_qu				
persian	g1-f-07	0008	tā	piece	ln_class	ln_class				
persian	g1-f-07	0008	pesari	boy.INDF	np.h:s	np	h	s		
persian	g1-f-07	0008	#	#	#rc	#rc				
persian	g1-f-07	0008	ke	that	ke	ke				
persian	g1-f-07	0008	dāštand	AUX.PST.3PL	aux	aux				
persian	g1-f-07	0008	bāzi	playing	other:lvc	other		lvc		
persian	g1-f-07	0008	mikardand	do.PST.IPFV.3PL	v:pred	v		pred		
persian	g1-f-07	0008	bā	with	adp	adp				
persian	g1-f-07	0008	pingpong	pingpong	np:obl	np		obl		
persian	g1-f-07	0008	%	%	%	%				
persian	g1-f-07	0008	dāštand	AUX.PST.3PL	aux	aux				
persian	g1-f-07	0008	rad	passing	other:lvc	other		lvc		
persian	g1-f-07	0008	mišodand	become.PST.IPFV.3PL	v:pred	v		pred		
persian	g1-f-07	0009	#	#	#	#				
persian	g1-f-07	0009	0	0	0.h:a	0	h	a		
persian	g1-f-07	0009	sibhāy	apple.PL	np:p	np		p		
persian	g1-f-07	0009	=aš	=POSS.3SG	=rn_pro.h:poss	=rn_pro	h	poss		
persian	g1-f-07	0009	=rā	=ACC	=rn_acc	=rn_acc				
persian	g1-f-07	0009	jam	collected	other:lvc	other		lvc		
persian	g1-f-07	0009	kardand	do.PST.3PL	v:pred	v		pred		
persian	g1-f-07	0009	baray	for	adp	adp				
persian	g1-f-07	0009	=aš	=PRO.3SG	=pro.h:obl	=pro	h	obl		
persian	g1-f-07	0010	#	#	#	#				
persian	g1-f-07	0010	0	0	0.h:a	0	h	a		
persian	g1-f-07	0010	rixtand	pour.PST.3PL	v:pred	v		pred		
persian	g1-f-07	0010	0	0	0:p	0		p		
persian	g1-f-07	0010	#	#	#	#				
persian	g1-f-07	0010	baad	then	other	other				
persian	g1-f-07	0010	0	0	0.h:s	0	h	s		
persian	g1-f-07	0010	rad	passing	other:lvc	other		lvc		
persian	g1-f-07	0010	šod	become.PST.3SG	v:pred	v		pred		
persian	g1-f-07	0010	#	#	#	#				
persian	g1-f-07	0010	kolāh	hat	np:s	np		s		
persian	g1-f-07	0010	=aš	=POSS.3SG	=rn_pro.h:poss	=rn_pro	h	poss		
persian	g1-f-07	0010	ham	add	other	other				
persian	g1-f-07	0010	ruye	on	adp	adp				
persian	g1-f-07	0010	zamin	ground	np:l	np		l		
persian	g1-f-07	0010	mānde	leave.PST.PTCP	v:pred	v		pred		
persian	g1-f-07	0010	bud	.AUX.PST.3SG	aux	aux				
persian	g1-f-07	0011	#	#	#	#				
persian	g1-f-07	0011	0	0	0.h:a	0	h	a		
persian	g1-f-07	0011	kolāh	hat	np:p	np		p		
persian	g1-f-07	0011	=aš	=POSS.3SG	=rn_pro.h:poss	=rn_pro	h	poss		
persian	g1-f-07	0011	=rā	=ACC	=rn_acc	=rn_acc				
persian	g1-f-07	0011	ham	add	other	other				
persian	g1-f-07	0011	be	to	adp	adp				
persian	g1-f-07	0011	=heš	=PRO.3SG	=pro.h:g	=pro	h	g		
persian	g1-f-07	0011	dādand	give.PST.3PL	v:pred	v		pred		
persian	g1-f-07	0012	#	#	#	#				
persian	g1-f-07	0012	se	three	ln_qu	ln_qu				
persian	g1-f-07	0012	tā	piece	ln_class	ln_class				
persian	g1-f-07	0012	pesarhā	boy.PL	np.h:s	np	h	s		
persian	g1-f-07	0012	ham	add	other	other				
persian	g1-f-07	0012	rad	passing	other:lvc	other		lvc		
persian	g1-f-07	0012	šodand	become.PST.3PL	v:pred	v		pred		
persian	g1-f-07	0013	#	#	#	#				
persian	g1-f-07	0013	0	0	0.h:s	0	h	s		
persian	g1-f-07	0013	dāštand	AUX.PST.3PL	aux	aux				
persian	g1-f-07	0013	az	from	adp	adp				
persian	g1-f-07	0013	kenāre	side.of	adp	adp				
persian	g1-f-07	0013	deraxt	tree	np:l	np		l		
persian	g1-f-07	0013	rad	passing	other:lvc	other		lvc		
persian	g1-f-07	0013	mišodand	become.PST.IPFV.3PL	v:pred	v		pred		
persian	g1-f-07	0013	#	#	#	#				
persian	g1-f-07	0013	ke	that	ke	ke				
persian	g1-f-07	0013	0	0	0.h:a	0	h	a		
persian	g1-f-07	0013	didand	see.PST.3PL	v:pred	v		pred		
persian	g1-f-07	0013	#	#	#cc:p	#cc		p		
persian	g1-f-07	0013	ān	that	ln_dem	ln_dem				
persian	g1-f-07	0013	āqāhe	man.DEF	np.h:a	np	h	a		
persian	g1-f-07	0013	#	#	#rc	#rc				
persian	g1-f-07	0013	ke	that	ke	ke				
persian	g1-f-07	0013	bālāye	top.of	adp	adp				
persian	g1-f-07	0013	deraxt	tree	np:l	np		l		
persian	g1-f-07	0013	dāšt	AUX.PST.3SG	aux	aux				
persian	g1-f-07	0013	sib	apple	np:p	np		p		
persian	g1-f-07	0013	mičid	pick.PST.IPFV.3SG	v:pred	v		pred		
persian	g1-f-07	0013	%	%	%	%				
persian	g1-f-07	0014	āmad	come.PST.3SG	v:pred	v		pred		
persian	g1-f-07	0014	pāyin	down	rv	rv				
persian	g1-f-07	0014	#	#	#	#				
persian	g1-f-07	0014	0	0	0.h:a	0	h	a		
persian	g1-f-07	0014	yek	one	ln_deti	ln_deti				
persian	g1-f-07	0014	negāhi	look	np:p	np		p		
persian	g1-f-07	0014	be	to	adp	adp				
persian	g1-f-07	0014	inhā	PRO.3PL	np:g	np		g		
persian	g1-f-07	0014	andaxt	throw.PST.3SG	v:pred	v		pred		
persian	g1-f-07	0015	#	#	#	#				
persian	g1-f-07	0015	baad	then	other	other				
persian	g1-f-07	0015	0	0	0.h:a	0	h	a		
persian	g1-f-07	0015	zarfe	dish=EZAFE	np:p	np		p		
persian	g1-f-07	0015	sibhāy	apple.PL	rn_lex	rn_lex				
persian	g1-f-07	0015	=aš	=PRO.3SG	=rn_pro.h:poss	=rn_pro	h	poss		
persian	g1-f-07	0015	=rā	=ACC	=rn_acc	=rn_acc				
persian	g1-f-07	0015	ham	add	other	other				
persian	g1-f-07	0015	šemord	count.PST.3SG	v:pred	v		pred		
persian	g1-f-07	0016	#	#	#	#				
persian	g1-f-07	0016	0	0	0.h:a	0	h	a		
persian	g1-f-07	0016	did	see.PST.3SG	v:pred	v		pred		
persian	g1-f-07	0016	#	#	#cc:p	#cc		p		
persian	g1-f-07	0016	be	in	adp	adp				
persian	g1-f-07	0016	jāye	PLace	other	other				
persian	g1-f-07	0016	inke	that	other	other				
persian	g1-f-07	0016	se	three	ln_qu	ln_qu				
persian	g1-f-07	0016	tā	piece	class_np:s	class_np		s		
persian	g1-f-07	0016	bāšad	be.PRS.SBJV.3SG	v:pred	v		pred		
persian	g1-f-07	0016	#	#	#	#				
persian	g1-f-07	0016	do	two	ln_qu	ln_qu				
persian	g1-f-07	0016	tā	piece	class_np:s	class_np		s		
persian	g1-f-07	0016	ast	be.PRS.3SG	cop	cop				
persian	g1-f-07	0016	#	#	#	#				
persian	g1-f-07	0016	0	0	0.h:a	0	h	a		
persian	g1-f-07	0016	bā	with	adp	adp				
persian	g1-f-07	0016	taajob	surprise	np:obl	np		obl		
persian	g1-f-07	0016	be	to	adp	adp				
persian	g1-f-07	0016	inhā	PRO.3PL	pro.h:p	pro	h	p		
persian	g1-f-07	0016	negāh	look	other:lvc	other		lvc		
persian	g1-f-07	0016	kard	do.PST.3SG	v:pred	v		pred		
persian	g1-f-07	0016	#	#	#	#				
persian	g1-f-07	0016	inhā	PRO.3PL	pro.h:s	pro	h	s		
persian	g1-f-07	0016	ham	add	other	other				
persian	g1-f-07	0016	rad	passing	other:lvc	other		lvc		
persian	g1-f-07	0016	šodand	become.PST.3PL	v:pred	v		pred		
